query-id	corpus-id	score
tiebe_query_1830	tiebe_corpus_1830	1
tiebe_query_1831	tiebe_corpus_1831	1
tiebe_query_1832	tiebe_corpus_1832	1
tiebe_query_1833	tiebe_corpus_1833	1
tiebe_query_1834	tiebe_corpus_1834	1
tiebe_query_1835	tiebe_corpus_1835	1
tiebe_query_1836	tiebe_corpus_1836	1
tiebe_query_1837	tiebe_corpus_1837	1
tiebe_query_1838	tiebe_corpus_1838	1
tiebe_query_1839	tiebe_corpus_1839	1
tiebe_query_1840	tiebe_corpus_1840	1
tiebe_query_1841	tiebe_corpus_1841	1
tiebe_query_1842	tiebe_corpus_1842	1
tiebe_query_1843	tiebe_corpus_1843	1
tiebe_query_1844	tiebe_corpus_1844	1
tiebe_query_1845	tiebe_corpus_1845	1
tiebe_query_1846	tiebe_corpus_1846	1
tiebe_query_1847	tiebe_corpus_1847	1
tiebe_query_1848	tiebe_corpus_1848	1
tiebe_query_1849	tiebe_corpus_1849	1
tiebe_query_1850	tiebe_corpus_1850	1
tiebe_query_1851	tiebe_corpus_1851	1
tiebe_query_1852	tiebe_corpus_1852	1
tiebe_query_1853	tiebe_corpus_1853	1
tiebe_query_1854	tiebe_corpus_1854	1
tiebe_query_1855	tiebe_corpus_1855	1
tiebe_query_1856	tiebe_corpus_1856	1
tiebe_query_1857	tiebe_corpus_1857	1
tiebe_query_1858	tiebe_corpus_1858	1
tiebe_query_1859	tiebe_corpus_1859	1
tiebe_query_1860	tiebe_corpus_1860	1
tiebe_query_1861	tiebe_corpus_1861	1
tiebe_query_1862	tiebe_corpus_1862	1
tiebe_query_1863	tiebe_corpus_1863	1
tiebe_query_1864	tiebe_corpus_1864	1
tiebe_query_1865	tiebe_corpus_1865	1
tiebe_query_1866	tiebe_corpus_1866	1
tiebe_query_1867	tiebe_corpus_1867	1
tiebe_query_1868	tiebe_corpus_1868	1
tiebe_query_1869	tiebe_corpus_1869	1
tiebe_query_1870	tiebe_corpus_1870	1
tiebe_query_1871	tiebe_corpus_1871	1
tiebe_query_1872	tiebe_corpus_1872	1
tiebe_query_1873	tiebe_corpus_1873	1
tiebe_query_1874	tiebe_corpus_1874	1
tiebe_query_1875	tiebe_corpus_1875	1
tiebe_query_1876	tiebe_corpus_1876	1
tiebe_query_1877	tiebe_corpus_1877	1
tiebe_query_1878	tiebe_corpus_1878	1
tiebe_query_1879	tiebe_corpus_1879	1
tiebe_query_1880	tiebe_corpus_1880	1
tiebe_query_1881	tiebe_corpus_1881	1
tiebe_query_1882	tiebe_corpus_1882	1
tiebe_query_1883	tiebe_corpus_1883	1
tiebe_query_1884	tiebe_corpus_1884	1
tiebe_query_1885	tiebe_corpus_1885	1
tiebe_query_1886	tiebe_corpus_1886	1
tiebe_query_1887	tiebe_corpus_1887	1
tiebe_query_1888	tiebe_corpus_1888	1
tiebe_query_1889	tiebe_corpus_1889	1
tiebe_query_1890	tiebe_corpus_1890	1
tiebe_query_1891	tiebe_corpus_1891	1
tiebe_query_1892	tiebe_corpus_1892	1
tiebe_query_1893	tiebe_corpus_1893	1
tiebe_query_1894	tiebe_corpus_1894	1
tiebe_query_1895	tiebe_corpus_1895	1
tiebe_query_1896	tiebe_corpus_1896	1
tiebe_query_1897	tiebe_corpus_1897	1
tiebe_query_1898	tiebe_corpus_1898	1
tiebe_query_1899	tiebe_corpus_1899	1
tiebe_query_1900	tiebe_corpus_1900	1
tiebe_query_1901	tiebe_corpus_1901	1
tiebe_query_1902	tiebe_corpus_1902	1
tiebe_query_1903	tiebe_corpus_1903	1
tiebe_query_1904	tiebe_corpus_1904	1
tiebe_query_1905	tiebe_corpus_1905	1
tiebe_query_1906	tiebe_corpus_1906	1
tiebe_query_1907	tiebe_corpus_1907	1
tiebe_query_1908	tiebe_corpus_1908	1
tiebe_query_1909	tiebe_corpus_1909	1
tiebe_query_1910	tiebe_corpus_1910	1
tiebe_query_1911	tiebe_corpus_1911	1
tiebe_query_1912	tiebe_corpus_1912	1
tiebe_query_1913	tiebe_corpus_1913	1
tiebe_query_1914	tiebe_corpus_1914	1
tiebe_query_1915	tiebe_corpus_1915	1
tiebe_query_1916	tiebe_corpus_1916	1
tiebe_query_1917	tiebe_corpus_1917	1
tiebe_query_1918	tiebe_corpus_1918	1
tiebe_query_1919	tiebe_corpus_1919	1
tiebe_query_1920	tiebe_corpus_1920	1
tiebe_query_1921	tiebe_corpus_1921	1
tiebe_query_1922	tiebe_corpus_1922	1
tiebe_query_1923	tiebe_corpus_1923	1
tiebe_query_1924	tiebe_corpus_1924	1
tiebe_query_1925	tiebe_corpus_1925	1
tiebe_query_1926	tiebe_corpus_1926	1
tiebe_query_1927	tiebe_corpus_1927	1
tiebe_query_1928	tiebe_corpus_1928	1
tiebe_query_1929	tiebe_corpus_1929	1
tiebe_query_1930	tiebe_corpus_1930	1
tiebe_query_1931	tiebe_corpus_1931	1
tiebe_query_1932	tiebe_corpus_1932	1
tiebe_query_1933	tiebe_corpus_1933	1
tiebe_query_1934	tiebe_corpus_1934	1
tiebe_query_1935	tiebe_corpus_1935	1
tiebe_query_1936	tiebe_corpus_1936	1
tiebe_query_1937	tiebe_corpus_1937	1
tiebe_query_1938	tiebe_corpus_1938	1
tiebe_query_1939	tiebe_corpus_1939	1
tiebe_query_1940	tiebe_corpus_1940	1
tiebe_query_1941	tiebe_corpus_1941	1
tiebe_query_1942	tiebe_corpus_1942	1
tiebe_query_1943	tiebe_corpus_1943	1
tiebe_query_1944	tiebe_corpus_1944	1
tiebe_query_1945	tiebe_corpus_1945	1
tiebe_query_1946	tiebe_corpus_1946	1
tiebe_query_1947	tiebe_corpus_1947	1
tiebe_query_1948	tiebe_corpus_1948	1
tiebe_query_1949	tiebe_corpus_1949	1
tiebe_query_1950	tiebe_corpus_1950	1
tiebe_query_1951	tiebe_corpus_1951	1
tiebe_query_1952	tiebe_corpus_1952	1
tiebe_query_1953	tiebe_corpus_1953	1
tiebe_query_1954	tiebe_corpus_1954	1
tiebe_query_1955	tiebe_corpus_1955	1
tiebe_query_1956	tiebe_corpus_1956	1
tiebe_query_1957	tiebe_corpus_1957	1
tiebe_query_1958	tiebe_corpus_1958	1
tiebe_query_1959	tiebe_corpus_1959	1
tiebe_query_1960	tiebe_corpus_1960	1
tiebe_query_1961	tiebe_corpus_1961	1
tiebe_query_1962	tiebe_corpus_1962	1
tiebe_query_1963	tiebe_corpus_1963	1
tiebe_query_1964	tiebe_corpus_1964	1
tiebe_query_1965	tiebe_corpus_1965	1
tiebe_query_1966	tiebe_corpus_1966	1
tiebe_query_1967	tiebe_corpus_1967	1
tiebe_query_1968	tiebe_corpus_1968	1
tiebe_query_1969	tiebe_corpus_1969	1
tiebe_query_1970	tiebe_corpus_1970	1
tiebe_query_1971	tiebe_corpus_1971	1
tiebe_query_1972	tiebe_corpus_1972	1
tiebe_query_1973	tiebe_corpus_1973	1
tiebe_query_1974	tiebe_corpus_1974	1
tiebe_query_1975	tiebe_corpus_1975	1
tiebe_query_1976	tiebe_corpus_1976	1
tiebe_query_1977	tiebe_corpus_1977	1
tiebe_query_1978	tiebe_corpus_1978	1
tiebe_query_1979	tiebe_corpus_1979	1
tiebe_query_1980	tiebe_corpus_1980	1
tiebe_query_1981	tiebe_corpus_1981	1
tiebe_query_1982	tiebe_corpus_1982	1
tiebe_query_1983	tiebe_corpus_1983	1
tiebe_query_1984	tiebe_corpus_1984	1
tiebe_query_1985	tiebe_corpus_1985	1
tiebe_query_1986	tiebe_corpus_1986	1
tiebe_query_1987	tiebe_corpus_1987	1
tiebe_query_1988	tiebe_corpus_1988	1
tiebe_query_1989	tiebe_corpus_1989	1
tiebe_query_1990	tiebe_corpus_1990	1
tiebe_query_1991	tiebe_corpus_1991	1
tiebe_query_1992	tiebe_corpus_1992	1
tiebe_query_1993	tiebe_corpus_1993	1
tiebe_query_1994	tiebe_corpus_1994	1
tiebe_query_1995	tiebe_corpus_1995	1
tiebe_query_1996	tiebe_corpus_1996	1
tiebe_query_1997	tiebe_corpus_1997	1
tiebe_query_1998	tiebe_corpus_1998	1
tiebe_query_1999	tiebe_corpus_1999	1
tiebe_query_2000	tiebe_corpus_2000	1
tiebe_query_2001	tiebe_corpus_2001	1
tiebe_query_2002	tiebe_corpus_2002	1
tiebe_query_2003	tiebe_corpus_2003	1
tiebe_query_2004	tiebe_corpus_2004	1
tiebe_query_2005	tiebe_corpus_2005	1
tiebe_query_2006	tiebe_corpus_2006	1
tiebe_query_2007	tiebe_corpus_2007	1
tiebe_query_2008	tiebe_corpus_2008	1
tiebe_query_2009	tiebe_corpus_2009	1
tiebe_query_2010	tiebe_corpus_2010	1
tiebe_query_2011	tiebe_corpus_2011	1
tiebe_query_2012	tiebe_corpus_2012	1
tiebe_query_2013	tiebe_corpus_2013	1
tiebe_query_2014	tiebe_corpus_2014	1
tiebe_query_2015	tiebe_corpus_2015	1
tiebe_query_2016	tiebe_corpus_2016	1
tiebe_query_2017	tiebe_corpus_2017	1
tiebe_query_2018	tiebe_corpus_2018	1
tiebe_query_2019	tiebe_corpus_2019	1
tiebe_query_2020	tiebe_corpus_2020	1
tiebe_query_2021	tiebe_corpus_2021	1
tiebe_query_2022	tiebe_corpus_2022	1
tiebe_query_2023	tiebe_corpus_2023	1
tiebe_query_2024	tiebe_corpus_2024	1
tiebe_query_2025	tiebe_corpus_2025	1
tiebe_query_2026	tiebe_corpus_2026	1
tiebe_query_2027	tiebe_corpus_2027	1
tiebe_query_2028	tiebe_corpus_2028	1
tiebe_query_2029	tiebe_corpus_2029	1
tiebe_query_2030	tiebe_corpus_2030	1
tiebe_query_2031	tiebe_corpus_2031	1
tiebe_query_2032	tiebe_corpus_2032	1
tiebe_query_2033	tiebe_corpus_2033	1
tiebe_query_2034	tiebe_corpus_2034	1
tiebe_query_2035	tiebe_corpus_2035	1
tiebe_query_2036	tiebe_corpus_2036	1
tiebe_query_2037	tiebe_corpus_2037	1
tiebe_query_2038	tiebe_corpus_2038	1
tiebe_query_2039	tiebe_corpus_2039	1
tiebe_query_2040	tiebe_corpus_2040	1
tiebe_query_2041	tiebe_corpus_2041	1
tiebe_query_2042	tiebe_corpus_2042	1
tiebe_query_2043	tiebe_corpus_2043	1
tiebe_query_2044	tiebe_corpus_2044	1
tiebe_query_2045	tiebe_corpus_2045	1
tiebe_query_2046	tiebe_corpus_2046	1
tiebe_query_2047	tiebe_corpus_2047	1
tiebe_query_2048	tiebe_corpus_2048	1
tiebe_query_2049	tiebe_corpus_2049	1
tiebe_query_2050	tiebe_corpus_2050	1
tiebe_query_2051	tiebe_corpus_2051	1
tiebe_query_2052	tiebe_corpus_1098	1
tiebe_query_2053	tiebe_corpus_2053	1
tiebe_query_2054	tiebe_corpus_2054	1
tiebe_query_2055	tiebe_corpus_2055	1
tiebe_query_2056	tiebe_corpus_2056	1
tiebe_query_2057	tiebe_corpus_2057	1
tiebe_query_2058	tiebe_corpus_2058	1
tiebe_query_2059	tiebe_corpus_2059	1
tiebe_query_2060	tiebe_corpus_2060	1
tiebe_query_2061	tiebe_corpus_2061	1
tiebe_query_2062	tiebe_corpus_2062	1
tiebe_query_2063	tiebe_corpus_2063	1
tiebe_query_2064	tiebe_corpus_2064	1
tiebe_query_2065	tiebe_corpus_2065	1
tiebe_query_2066	tiebe_corpus_2066	1
tiebe_query_2067	tiebe_corpus_2067	1
tiebe_query_2068	tiebe_corpus_2068	1
tiebe_query_2069	tiebe_corpus_2069	1
tiebe_query_2070	tiebe_corpus_2070	1
tiebe_query_2071	tiebe_corpus_2071	1
tiebe_query_2072	tiebe_corpus_2072	1
tiebe_query_2073	tiebe_corpus_2073	1
tiebe_query_2074	tiebe_corpus_2074	1
tiebe_query_2075	tiebe_corpus_2075	1
tiebe_query_2076	tiebe_corpus_2076	1
tiebe_query_2077	tiebe_corpus_2077	1
tiebe_query_2078	tiebe_corpus_2078	1
tiebe_query_2079	tiebe_corpus_2079	1
tiebe_query_2080	tiebe_corpus_2080	1
tiebe_query_2081	tiebe_corpus_2081	1
tiebe_query_2082	tiebe_corpus_2082	1
tiebe_query_2083	tiebe_corpus_2083	1
tiebe_query_2084	tiebe_corpus_2084	1
tiebe_query_2085	tiebe_corpus_2085	1
tiebe_query_2086	tiebe_corpus_2086	1
tiebe_query_2087	tiebe_corpus_2087	1
tiebe_query_2088	tiebe_corpus_2088	1
tiebe_query_2089	tiebe_corpus_2089	1
tiebe_query_2090	tiebe_corpus_2090	1
tiebe_query_2091	tiebe_corpus_2091	1
tiebe_query_2092	tiebe_corpus_2092	1
tiebe_query_2093	tiebe_corpus_2093	1
tiebe_query_2094	tiebe_corpus_2094	1
tiebe_query_2095	tiebe_corpus_2095	1
tiebe_query_2096	tiebe_corpus_2096	1
tiebe_query_2097	tiebe_corpus_2097	1
tiebe_query_2098	tiebe_corpus_2098	1
tiebe_query_2099	tiebe_corpus_2099	1
tiebe_query_2100	tiebe_corpus_2100	1
tiebe_query_2101	tiebe_corpus_2101	1
tiebe_query_2102	tiebe_corpus_2102	1
tiebe_query_2103	tiebe_corpus_2103	1
tiebe_query_2104	tiebe_corpus_2104	1
tiebe_query_2105	tiebe_corpus_2105	1
tiebe_query_2106	tiebe_corpus_2106	1
tiebe_query_2107	tiebe_corpus_2107	1
tiebe_query_2108	tiebe_corpus_2108	1
tiebe_query_2109	tiebe_corpus_2109	1
tiebe_query_2110	tiebe_corpus_2110	1
tiebe_query_2111	tiebe_corpus_2111	1
tiebe_query_2112	tiebe_corpus_2112	1
tiebe_query_2113	tiebe_corpus_2113	1
tiebe_query_2114	tiebe_corpus_2114	1
tiebe_query_2115	tiebe_corpus_2115	1
tiebe_query_2116	tiebe_corpus_2116	1
tiebe_query_2117	tiebe_corpus_2117	1
tiebe_query_2118	tiebe_corpus_2118	1
tiebe_query_2119	tiebe_corpus_2119	1
tiebe_query_2120	tiebe_corpus_2120	1
tiebe_query_2121	tiebe_corpus_2121	1
tiebe_query_2122	tiebe_corpus_2122	1
tiebe_query_2123	tiebe_corpus_2123	1
tiebe_query_2124	tiebe_corpus_2124	1
tiebe_query_2125	tiebe_corpus_2125	1
tiebe_query_2126	tiebe_corpus_2126	1
tiebe_query_2127	tiebe_corpus_2127	1
tiebe_query_2128	tiebe_corpus_2128	1
tiebe_query_2129	tiebe_corpus_2129	1
tiebe_query_2130	tiebe_corpus_2130	1
tiebe_query_2131	tiebe_corpus_2131	1
tiebe_query_2132	tiebe_corpus_2132	1
tiebe_query_2133	tiebe_corpus_2133	1
tiebe_query_2134	tiebe_corpus_2134	1
tiebe_query_2135	tiebe_corpus_2135	1
tiebe_query_2136	tiebe_corpus_2136	1
tiebe_query_2137	tiebe_corpus_2137	1
tiebe_query_2138	tiebe_corpus_2138	1
tiebe_query_2139	tiebe_corpus_2139	1
tiebe_query_2140	tiebe_corpus_2140	1
tiebe_query_2141	tiebe_corpus_2141	1
tiebe_query_2142	tiebe_corpus_2142	1
tiebe_query_2143	tiebe_corpus_2143	1
tiebe_query_2144	tiebe_corpus_2144	1
tiebe_query_2145	tiebe_corpus_2145	1
tiebe_query_2146	tiebe_corpus_2146	1
tiebe_query_2147	tiebe_corpus_2147	1
tiebe_query_2148	tiebe_corpus_2148	1
tiebe_query_2149	tiebe_corpus_2149	1
tiebe_query_2150	tiebe_corpus_2150	1
tiebe_query_2151	tiebe_corpus_2151	1
tiebe_query_2152	tiebe_corpus_2152	1
tiebe_query_2153	tiebe_corpus_2153	1
tiebe_query_2154	tiebe_corpus_2154	1
tiebe_query_2155	tiebe_corpus_2155	1
tiebe_query_2156	tiebe_corpus_2156	1
tiebe_query_2157	tiebe_corpus_2157	1
tiebe_query_2158	tiebe_corpus_2158	1
tiebe_query_2159	tiebe_corpus_2159	1
tiebe_query_2160	tiebe_corpus_2160	1
tiebe_query_2161	tiebe_corpus_2161	1
tiebe_query_2162	tiebe_corpus_2162	1
tiebe_query_2163	tiebe_corpus_2163	1
tiebe_query_2164	tiebe_corpus_2164	1
tiebe_query_2165	tiebe_corpus_2165	1
tiebe_query_2166	tiebe_corpus_2166	1
tiebe_query_2167	tiebe_corpus_2167	1
tiebe_query_2168	tiebe_corpus_2168	1
tiebe_query_2169	tiebe_corpus_2169	1
tiebe_query_2170	tiebe_corpus_2170	1
tiebe_query_2171	tiebe_corpus_2171	1
tiebe_query_2172	tiebe_corpus_2172	1
tiebe_query_2173	tiebe_corpus_2173	1
tiebe_query_2174	tiebe_corpus_2174	1
tiebe_query_2175	tiebe_corpus_2175	1
tiebe_query_2176	tiebe_corpus_2176	1
tiebe_query_2177	tiebe_corpus_2177	1
tiebe_query_2178	tiebe_corpus_2178	1
tiebe_query_2179	tiebe_corpus_2179	1
tiebe_query_2180	tiebe_corpus_2180	1
tiebe_query_2181	tiebe_corpus_2181	1
tiebe_query_2182	tiebe_corpus_2182	1
tiebe_query_2183	tiebe_corpus_2183	1
tiebe_query_2184	tiebe_corpus_2184	1
tiebe_query_2185	tiebe_corpus_2185	1
tiebe_query_2186	tiebe_corpus_2186	1
tiebe_query_2187	tiebe_corpus_2187	1
tiebe_query_2188	tiebe_corpus_2188	1
tiebe_query_2189	tiebe_corpus_2174	1
tiebe_query_2190	tiebe_corpus_2190	1
tiebe_query_2191	tiebe_corpus_2191	1
tiebe_query_2192	tiebe_corpus_2192	1
tiebe_query_2193	tiebe_corpus_2193	1
tiebe_query_2194	tiebe_corpus_2194	1
tiebe_query_2195	tiebe_corpus_2195	1
tiebe_query_2196	tiebe_corpus_2196	1
tiebe_query_2197	tiebe_corpus_2197	1
tiebe_query_2198	tiebe_corpus_2198	1
tiebe_query_2199	tiebe_corpus_2199	1
tiebe_query_2200	tiebe_corpus_2200	1
tiebe_query_2201	tiebe_corpus_2201	1
tiebe_query_2202	tiebe_corpus_2202	1
tiebe_query_2203	tiebe_corpus_2203	1
tiebe_query_2204	tiebe_corpus_2204	1
tiebe_query_2205	tiebe_corpus_2205	1
tiebe_query_2206	tiebe_corpus_2206	1
tiebe_query_2207	tiebe_corpus_2207	1
tiebe_query_2208	tiebe_corpus_2208	1
tiebe_query_2209	tiebe_corpus_2209	1
tiebe_query_2210	tiebe_corpus_2210	1
tiebe_query_2211	tiebe_corpus_2211	1
tiebe_query_2212	tiebe_corpus_2212	1
tiebe_query_2213	tiebe_corpus_2213	1
tiebe_query_2214	tiebe_corpus_2214	1
tiebe_query_2215	tiebe_corpus_2215	1
tiebe_query_2216	tiebe_corpus_2216	1
tiebe_query_2217	tiebe_corpus_2217	1
tiebe_query_2218	tiebe_corpus_2218	1
tiebe_query_2219	tiebe_corpus_2219	1
tiebe_query_2220	tiebe_corpus_2220	1
tiebe_query_2221	tiebe_corpus_2221	1
tiebe_query_2222	tiebe_corpus_2222	1
tiebe_query_2223	tiebe_corpus_2223	1
tiebe_query_2224	tiebe_corpus_2224	1
tiebe_query_2225	tiebe_corpus_2225	1
tiebe_query_2226	tiebe_corpus_2226	1
tiebe_query_2227	tiebe_corpus_2227	1
tiebe_query_2228	tiebe_corpus_2228	1
tiebe_query_2229	tiebe_corpus_2229	1
tiebe_query_2230	tiebe_corpus_2230	1
tiebe_query_2231	tiebe_corpus_2231	1
tiebe_query_2232	tiebe_corpus_2232	1
tiebe_query_2233	tiebe_corpus_2233	1
tiebe_query_2234	tiebe_corpus_2234	1
tiebe_query_2235	tiebe_corpus_2235	1
tiebe_query_2236	tiebe_corpus_2236	1
tiebe_query_2237	tiebe_corpus_2237	1
tiebe_query_2238	tiebe_corpus_2238	1
tiebe_query_2239	tiebe_corpus_2239	1
tiebe_query_2240	tiebe_corpus_2240	1
tiebe_query_2241	tiebe_corpus_2241	1
tiebe_query_2242	tiebe_corpus_2242	1
tiebe_query_2243	tiebe_corpus_2243	1
tiebe_query_2244	tiebe_corpus_2244	1
tiebe_query_2245	tiebe_corpus_2245	1
tiebe_query_2246	tiebe_corpus_2246	1
tiebe_query_2247	tiebe_corpus_2247	1
tiebe_query_2248	tiebe_corpus_2248	1
tiebe_query_2249	tiebe_corpus_2249	1
tiebe_query_2250	tiebe_corpus_2250	1
tiebe_query_2251	tiebe_corpus_2251	1
tiebe_query_2252	tiebe_corpus_2252	1
tiebe_query_2253	tiebe_corpus_2253	1
tiebe_query_2254	tiebe_corpus_2254	1
tiebe_query_2255	tiebe_corpus_2255	1
tiebe_query_2256	tiebe_corpus_2256	1
tiebe_query_2257	tiebe_corpus_2257	1
tiebe_query_2258	tiebe_corpus_2258	1
tiebe_query_2259	tiebe_corpus_2259	1
tiebe_query_2260	tiebe_corpus_2260	1
tiebe_query_2261	tiebe_corpus_2261	1
tiebe_query_2262	tiebe_corpus_2262	1
tiebe_query_2263	tiebe_corpus_2263	1
tiebe_query_2264	tiebe_corpus_2264	1
tiebe_query_2265	tiebe_corpus_2265	1
tiebe_query_2266	tiebe_corpus_2266	1
tiebe_query_2267	tiebe_corpus_2267	1
tiebe_query_2268	tiebe_corpus_2268	1
tiebe_query_2269	tiebe_corpus_2269	1
tiebe_query_2270	tiebe_corpus_2270	1
tiebe_query_2271	tiebe_corpus_2271	1
tiebe_query_2272	tiebe_corpus_2272	1
tiebe_query_2273	tiebe_corpus_2273	1
tiebe_query_2274	tiebe_corpus_2274	1
tiebe_query_2275	tiebe_corpus_2275	1
tiebe_query_2276	tiebe_corpus_2276	1
tiebe_query_2277	tiebe_corpus_2277	1
tiebe_query_2278	tiebe_corpus_2278	1
tiebe_query_2279	tiebe_corpus_2279	1
tiebe_query_2280	tiebe_corpus_2280	1
tiebe_query_2281	tiebe_corpus_2281	1
tiebe_query_2282	tiebe_corpus_2282	1
tiebe_query_2283	tiebe_corpus_2283	1
tiebe_query_2284	tiebe_corpus_2284	1
tiebe_query_2285	tiebe_corpus_2285	1
tiebe_query_2286	tiebe_corpus_2286	1
tiebe_query_2287	tiebe_corpus_2287	1
tiebe_query_2288	tiebe_corpus_2288	1
tiebe_query_2289	tiebe_corpus_2289	1
tiebe_query_2290	tiebe_corpus_2290	1
tiebe_query_2291	tiebe_corpus_2291	1
tiebe_query_2292	tiebe_corpus_2292	1
tiebe_query_2293	tiebe_corpus_2293	1
tiebe_query_2294	tiebe_corpus_2294	1
tiebe_query_2295	tiebe_corpus_2295	1
tiebe_query_2296	tiebe_corpus_2296	1
tiebe_query_2297	tiebe_corpus_2297	1
tiebe_query_2298	tiebe_corpus_2298	1
tiebe_query_2299	tiebe_corpus_2299	1
tiebe_query_2300	tiebe_corpus_2300	1
tiebe_query_2301	tiebe_corpus_2301	1
tiebe_query_2302	tiebe_corpus_2302	1
tiebe_query_2303	tiebe_corpus_2303	1
tiebe_query_2304	tiebe_corpus_2304	1
tiebe_query_2305	tiebe_corpus_2305	1
tiebe_query_2306	tiebe_corpus_2306	1
tiebe_query_2307	tiebe_corpus_2307	1
tiebe_query_2308	tiebe_corpus_2308	1
tiebe_query_2309	tiebe_corpus_2309	1
tiebe_query_2310	tiebe_corpus_2310	1
tiebe_query_2311	tiebe_corpus_2311	1
tiebe_query_2312	tiebe_corpus_2312	1
tiebe_query_2313	tiebe_corpus_2313	1
tiebe_query_2314	tiebe_corpus_2314	1
tiebe_query_2315	tiebe_corpus_2315	1
tiebe_query_2316	tiebe_corpus_2316	1
tiebe_query_2317	tiebe_corpus_2317	1
tiebe_query_2318	tiebe_corpus_2318	1
tiebe_query_2319	tiebe_corpus_2319	1
tiebe_query_2320	tiebe_corpus_2320	1
tiebe_query_2321	tiebe_corpus_2321	1
tiebe_query_2322	tiebe_corpus_2322	1
tiebe_query_2323	tiebe_corpus_2323	1
tiebe_query_2324	tiebe_corpus_2324	1
tiebe_query_2325	tiebe_corpus_2325	1
tiebe_query_2326	tiebe_corpus_2326	1
tiebe_query_2327	tiebe_corpus_2327	1
tiebe_query_2328	tiebe_corpus_2328	1
tiebe_query_2329	tiebe_corpus_2329	1
tiebe_query_2330	tiebe_corpus_2330	1
tiebe_query_2331	tiebe_corpus_2331	1
tiebe_query_2332	tiebe_corpus_2332	1
tiebe_query_2333	tiebe_corpus_2333	1
tiebe_query_2334	tiebe_corpus_2334	1
tiebe_query_2335	tiebe_corpus_2335	1
tiebe_query_2336	tiebe_corpus_2336	1
tiebe_query_2337	tiebe_corpus_2337	1
tiebe_query_2338	tiebe_corpus_2338	1
tiebe_query_2339	tiebe_corpus_2339	1
tiebe_query_2340	tiebe_corpus_2340	1
tiebe_query_2341	tiebe_corpus_2341	1
tiebe_query_2342	tiebe_corpus_2342	1
tiebe_query_2343	tiebe_corpus_2343	1
tiebe_query_2344	tiebe_corpus_2344	1
tiebe_query_2345	tiebe_corpus_2345	1
tiebe_query_2346	tiebe_corpus_2346	1
tiebe_query_2347	tiebe_corpus_2347	1
tiebe_query_2348	tiebe_corpus_2348	1
tiebe_query_2349	tiebe_corpus_2349	1
tiebe_query_2350	tiebe_corpus_2350	1
tiebe_query_2351	tiebe_corpus_2351	1
tiebe_query_2352	tiebe_corpus_2352	1
tiebe_query_2353	tiebe_corpus_2353	1
tiebe_query_2354	tiebe_corpus_2354	1
tiebe_query_2355	tiebe_corpus_2355	1
tiebe_query_2356	tiebe_corpus_2356	1
tiebe_query_2357	tiebe_corpus_2357	1
tiebe_query_2358	tiebe_corpus_2358	1
tiebe_query_2359	tiebe_corpus_2359	1
tiebe_query_2360	tiebe_corpus_2360	1
tiebe_query_2361	tiebe_corpus_2361	1
tiebe_query_2362	tiebe_corpus_2362	1
tiebe_query_2363	tiebe_corpus_2363	1
tiebe_query_2364	tiebe_corpus_2364	1
tiebe_query_2365	tiebe_corpus_2365	1
tiebe_query_2366	tiebe_corpus_2366	1
tiebe_query_2367	tiebe_corpus_2367	1
tiebe_query_2368	tiebe_corpus_2368	1
tiebe_query_2369	tiebe_corpus_2369	1
tiebe_query_2370	tiebe_corpus_2370	1
tiebe_query_2371	tiebe_corpus_2371	1
tiebe_query_2372	tiebe_corpus_2372	1
tiebe_query_2373	tiebe_corpus_2373	1
tiebe_query_2374	tiebe_corpus_2374	1
tiebe_query_2375	tiebe_corpus_2375	1
tiebe_query_2376	tiebe_corpus_2376	1
tiebe_query_2377	tiebe_corpus_2377	1
tiebe_query_2378	tiebe_corpus_2378	1
tiebe_query_2379	tiebe_corpus_2379	1
tiebe_query_2380	tiebe_corpus_2380	1
tiebe_query_2381	tiebe_corpus_2381	1
tiebe_query_2382	tiebe_corpus_2382	1
tiebe_query_2383	tiebe_corpus_2383	1
tiebe_query_2384	tiebe_corpus_2384	1
tiebe_query_2385	tiebe_corpus_2385	1
tiebe_query_2386	tiebe_corpus_2386	1
tiebe_query_2387	tiebe_corpus_2387	1
tiebe_query_2388	tiebe_corpus_2388	1
tiebe_query_2389	tiebe_corpus_2389	1
tiebe_query_2390	tiebe_corpus_2390	1
tiebe_query_2391	tiebe_corpus_2391	1
tiebe_query_2392	tiebe_corpus_2392	1
tiebe_query_2393	tiebe_corpus_2393	1
tiebe_query_2394	tiebe_corpus_2394	1
tiebe_query_2395	tiebe_corpus_2395	1
tiebe_query_2396	tiebe_corpus_2396	1
tiebe_query_2397	tiebe_corpus_2397	1
tiebe_query_2398	tiebe_corpus_2398	1
tiebe_query_2399	tiebe_corpus_2399	1
tiebe_query_2400	tiebe_corpus_2400	1
tiebe_query_2401	tiebe_corpus_2401	1
tiebe_query_2402	tiebe_corpus_2402	1
tiebe_query_2403	tiebe_corpus_2403	1
tiebe_query_2404	tiebe_corpus_2404	1
tiebe_query_2405	tiebe_corpus_2405	1
tiebe_query_2406	tiebe_corpus_2406	1
tiebe_query_2407	tiebe_corpus_2407	1
tiebe_query_2408	tiebe_corpus_2408	1
tiebe_query_2409	tiebe_corpus_2409	1
tiebe_query_2410	tiebe_corpus_2410	1
tiebe_query_2411	tiebe_corpus_2411	1
