query-id	corpus-id	score
finqa_query_4787	finqa_corpus_4787	1
finqa_query_4788	finqa_corpus_1212	1
finqa_query_4789	finqa_corpus_2377	1
finqa_query_4790	finqa_corpus_4790	1
finqa_query_4791	finqa_corpus_3587	1
finqa_query_4792	finqa_corpus_2895	1
finqa_query_4793	finqa_corpus_2020	1
finqa_query_4794	finqa_corpus_1376	1
finqa_query_4795	finqa_corpus_2993	1
finqa_query_4796	finqa_corpus_341	1
finqa_query_4797	finqa_corpus_1394	1
finqa_query_4798	finqa_corpus_1609	1
finqa_query_4799	finqa_corpus_2738	1
finqa_query_4800	finqa_corpus_1897	1
finqa_query_4801	finqa_corpus_153	1
finqa_query_4802	finqa_corpus_3650	1
finqa_query_4803	finqa_corpus_1483	1
finqa_query_4804	finqa_corpus_2409	1
finqa_query_4805	finqa_corpus_1675	1
finqa_query_4806	finqa_corpus_2511	1
finqa_query_4807	finqa_corpus_1725	1
finqa_query_4808	finqa_corpus_4808	1
finqa_query_4809	finqa_corpus_4809	1
finqa_query_4810	finqa_corpus_1982	1
finqa_query_4811	finqa_corpus_1732	1
finqa_query_4812	finqa_corpus_1947	1
finqa_query_4813	finqa_corpus_1945	1
finqa_query_4814	finqa_corpus_4814	1
finqa_query_4815	finqa_corpus_1809	1
finqa_query_4816	finqa_corpus_2331	1
finqa_query_4817	finqa_corpus_3771	1
finqa_query_4818	finqa_corpus_1616	1
finqa_query_4819	finqa_corpus_3250	1
finqa_query_4820	finqa_corpus_3704	1
finqa_query_4821	finqa_corpus_3101	1
finqa_query_4822	finqa_corpus_1977	1
finqa_query_4823	finqa_corpus_3408	1
finqa_query_4824	finqa_corpus_379	1
finqa_query_4825	finqa_corpus_3877	1
finqa_query_4826	finqa_corpus_1434	1
finqa_query_4827	finqa_corpus_3753	1
finqa_query_4828	finqa_corpus_1627	1
finqa_query_4829	finqa_corpus_393	1
finqa_query_4830	finqa_corpus_1153	1
finqa_query_4831	finqa_corpus_4831	1
finqa_query_4832	finqa_corpus_1274	1
finqa_query_4833	finqa_corpus_1261	1
finqa_query_4834	finqa_corpus_3331	1
finqa_query_4835	finqa_corpus_1151	1
finqa_query_4836	finqa_corpus_4836	1
finqa_query_4837	finqa_corpus_4837	1
finqa_query_4838	finqa_corpus_1279	1
finqa_query_4839	finqa_corpus_2169	1
finqa_query_4840	finqa_corpus_3481	1
finqa_query_4841	finqa_corpus_1675	1
finqa_query_4842	finqa_corpus_1807	1
finqa_query_4843	finqa_corpus_298	1
finqa_query_4844	finqa_corpus_1425	1
finqa_query_4845	finqa_corpus_1775	1
finqa_query_4846	finqa_corpus_4241	1
finqa_query_4847	finqa_corpus_4847	1
finqa_query_4848	finqa_corpus_1350	1
finqa_query_4849	finqa_corpus_3318	1
finqa_query_4850	finqa_corpus_3084	1
finqa_query_4851	finqa_corpus_1306	1
finqa_query_4852	finqa_corpus_2183	1
finqa_query_4853	finqa_corpus_1872	1
finqa_query_4854	finqa_corpus_1535	1
finqa_query_4855	finqa_corpus_3015	1
finqa_query_4856	finqa_corpus_3991	1
finqa_query_4857	finqa_corpus_2380	1
finqa_query_4858	finqa_corpus_209	1
finqa_query_4859	finqa_corpus_2783	1
finqa_query_4860	finqa_corpus_165	1
finqa_query_4861	finqa_corpus_218	1
finqa_query_4862	finqa_corpus_2631	1
finqa_query_4863	finqa_corpus_2003	1
finqa_query_4864	finqa_corpus_1566	1
finqa_query_4865	finqa_corpus_1393	1
finqa_query_4866	finqa_corpus_2799	1
finqa_query_4867	finqa_corpus_3191	1
finqa_query_4868	finqa_corpus_4357	1
finqa_query_4869	finqa_corpus_2584	1
finqa_query_4870	finqa_corpus_3791	1
finqa_query_4871	finqa_corpus_1375	1
finqa_query_4872	finqa_corpus_4872	1
finqa_query_4873	finqa_corpus_1416	1
finqa_query_4874	finqa_corpus_2537	1
finqa_query_4875	finqa_corpus_1028	1
finqa_query_4876	finqa_corpus_2675	1
finqa_query_4877	finqa_corpus_25	1
finqa_query_4878	finqa_corpus_2610	1
finqa_query_4879	finqa_corpus_334	1
finqa_query_4880	finqa_corpus_1995	1
finqa_query_4881	finqa_corpus_4607	1
finqa_query_4882	finqa_corpus_4882	1
finqa_query_4883	finqa_corpus_2625	1
finqa_query_4884	finqa_corpus_4884	1
finqa_query_4885	finqa_corpus_1838	1
finqa_query_4886	finqa_corpus_1312	1
finqa_query_4887	finqa_corpus_2260	1
finqa_query_4888	finqa_corpus_112	1
finqa_query_4889	finqa_corpus_2071	1
finqa_query_4890	finqa_corpus_4890	1
finqa_query_4891	finqa_corpus_1949	1
finqa_query_4892	finqa_corpus_4892	1
finqa_query_4893	finqa_corpus_2376	1
finqa_query_4894	finqa_corpus_2960	1
finqa_query_4895	finqa_corpus_2202	1
finqa_query_4896	finqa_corpus_3186	1
finqa_query_4897	finqa_corpus_1215	1
finqa_query_4898	finqa_corpus_4035	1
finqa_query_4899	finqa_corpus_3881	1
finqa_query_4900	finqa_corpus_4900	1
finqa_query_4901	finqa_corpus_1071	1
finqa_query_4902	finqa_corpus_1206	1
finqa_query_4903	finqa_corpus_275	1
finqa_query_4904	finqa_corpus_2101	1
finqa_query_4905	finqa_corpus_4905	1
finqa_query_4906	finqa_corpus_3229	1
finqa_query_4907	finqa_corpus_2794	1
finqa_query_4908	finqa_corpus_1875	1
finqa_query_4909	finqa_corpus_1759	1
finqa_query_4910	finqa_corpus_2479	1
finqa_query_4911	finqa_corpus_1120	1
finqa_query_4912	finqa_corpus_3229	1
finqa_query_4913	finqa_corpus_3275	1
finqa_query_4914	finqa_corpus_4914	1
finqa_query_4915	finqa_corpus_1463	1
finqa_query_4916	finqa_corpus_1708	1
finqa_query_4917	finqa_corpus_341	1
finqa_query_4918	finqa_corpus_2037	1
finqa_query_4919	finqa_corpus_1047	1
finqa_query_4920	finqa_corpus_3757	1
finqa_query_4921	finqa_corpus_1414	1
finqa_query_4922	finqa_corpus_1833	1
finqa_query_4923	finqa_corpus_1527	1
finqa_query_4924	finqa_corpus_2512	1
finqa_query_4925	finqa_corpus_2002	1
finqa_query_4926	finqa_corpus_4926	1
finqa_query_4927	finqa_corpus_3260	1
finqa_query_4928	finqa_corpus_2809	1
finqa_query_4929	finqa_corpus_3852	1
finqa_query_4930	finqa_corpus_1967	1
finqa_query_4931	finqa_corpus_2631	1
finqa_query_4932	finqa_corpus_1368	1
finqa_query_4933	finqa_corpus_4222	1
finqa_query_4934	finqa_corpus_4934	1
finqa_query_4935	finqa_corpus_3873	1
finqa_query_4936	finqa_corpus_2783	1
finqa_query_4937	finqa_corpus_2723	1
finqa_query_4938	finqa_corpus_3995	1
finqa_query_4939	finqa_corpus_3134	1
finqa_query_4940	finqa_corpus_4343	1
finqa_query_4941	finqa_corpus_1039	1
finqa_query_4942	finqa_corpus_1061	1
finqa_query_4943	finqa_corpus_4120	1
finqa_query_4944	finqa_corpus_1188	1
finqa_query_4945	finqa_corpus_4270	1
finqa_query_4946	finqa_corpus_2944	1
finqa_query_4947	finqa_corpus_4489	1
finqa_query_4948	finqa_corpus_143	1
finqa_query_4949	finqa_corpus_4926	1
finqa_query_4950	finqa_corpus_2437	1
finqa_query_4951	finqa_corpus_1201	1
finqa_query_4952	finqa_corpus_1775	1
finqa_query_4953	finqa_corpus_2933	1
finqa_query_4954	finqa_corpus_1247	1
finqa_query_4955	finqa_corpus_39	1
finqa_query_4956	finqa_corpus_2214	1
finqa_query_4957	finqa_corpus_122	1
finqa_query_4958	finqa_corpus_3703	1
finqa_query_4959	finqa_corpus_2494	1
finqa_query_4960	finqa_corpus_2784	1
finqa_query_4961	finqa_corpus_1203	1
finqa_query_4962	finqa_corpus_4962	1
finqa_query_4963	finqa_corpus_2315	1
finqa_query_4964	finqa_corpus_4964	1
finqa_query_4965	finqa_corpus_1331	1
finqa_query_4966	finqa_corpus_2021	1
finqa_query_4967	finqa_corpus_4180	1
finqa_query_4968	finqa_corpus_1096	1
finqa_query_4969	finqa_corpus_1647	1
finqa_query_4970	finqa_corpus_2461	1
finqa_query_4971	finqa_corpus_4048	1
finqa_query_4972	finqa_corpus_2606	1
finqa_query_4973	finqa_corpus_2996	1
finqa_query_4974	finqa_corpus_2537	1
finqa_query_4975	finqa_corpus_1171	1
finqa_query_4976	finqa_corpus_2673	1
finqa_query_4977	finqa_corpus_2906	1
finqa_query_4978	finqa_corpus_1217	1
finqa_query_4979	finqa_corpus_1778	1
finqa_query_4980	finqa_corpus_1241	1
finqa_query_4981	finqa_corpus_4981	1
finqa_query_4982	finqa_corpus_3753	1
finqa_query_4983	finqa_corpus_220	1
finqa_query_4984	finqa_corpus_4984	1
finqa_query_4985	finqa_corpus_2745	1
finqa_query_4986	finqa_corpus_4229	1
finqa_query_4987	finqa_corpus_2675	1
finqa_query_4988	finqa_corpus_3313	1
finqa_query_4989	finqa_corpus_1696	1
finqa_query_4990	finqa_corpus_1461	1
finqa_query_4991	finqa_corpus_4991	1
finqa_query_4992	finqa_corpus_1841	1
finqa_query_4993	finqa_corpus_4993	1
finqa_query_4994	finqa_corpus_4994	1
finqa_query_4995	finqa_corpus_2159	1
finqa_query_4996	finqa_corpus_1181	1
finqa_query_4997	finqa_corpus_1732	1
finqa_query_4998	finqa_corpus_4998	1
finqa_query_4999	finqa_corpus_1024	1
finqa_query_5000	finqa_corpus_2741	1
finqa_query_5001	finqa_corpus_1834	1
finqa_query_5002	finqa_corpus_1396	1
finqa_query_5003	finqa_corpus_2240	1
finqa_query_5004	finqa_corpus_1563	1
finqa_query_5005	finqa_corpus_5005	1
finqa_query_5006	finqa_corpus_2012	1
finqa_query_5007	finqa_corpus_124	1
finqa_query_5008	finqa_corpus_1370	1
finqa_query_5009	finqa_corpus_213	1
finqa_query_5010	finqa_corpus_5010	1
finqa_query_5011	finqa_corpus_1343	1
finqa_query_5012	finqa_corpus_2639	1
finqa_query_5013	finqa_corpus_317	1
finqa_query_5014	finqa_corpus_4202	1
finqa_query_5015	finqa_corpus_28	1
finqa_query_5016	finqa_corpus_1052	1
finqa_query_5017	finqa_corpus_3630	1
finqa_query_5018	finqa_corpus_3619	1
finqa_query_5019	finqa_corpus_1668	1
finqa_query_5020	finqa_corpus_1806	1
finqa_query_5021	finqa_corpus_3082	1
finqa_query_5022	finqa_corpus_1744	1
finqa_query_5023	finqa_corpus_4847	1
finqa_query_5024	finqa_corpus_2870	1
finqa_query_5025	finqa_corpus_1544	1
finqa_query_5026	finqa_corpus_2914	1
finqa_query_5027	finqa_corpus_5027	1
finqa_query_5028	finqa_corpus_3734	1
finqa_query_5029	finqa_corpus_2109	1
finqa_query_5030	finqa_corpus_5030	1
finqa_query_5031	finqa_corpus_2142	1
finqa_query_5032	finqa_corpus_2587	1
finqa_query_5033	finqa_corpus_1255	1
finqa_query_5034	finqa_corpus_5034	1
finqa_query_5035	finqa_corpus_2475	1
finqa_query_5036	finqa_corpus_1194	1
finqa_query_5037	finqa_corpus_1583	1
finqa_query_5038	finqa_corpus_3688	1
finqa_query_5039	finqa_corpus_271	1
finqa_query_5040	finqa_corpus_5040	1
finqa_query_5041	finqa_corpus_260	1
finqa_query_5042	finqa_corpus_4814	1
finqa_query_5043	finqa_corpus_1427	1
finqa_query_5044	finqa_corpus_116	1
finqa_query_5045	finqa_corpus_5045	1
finqa_query_5046	finqa_corpus_1406	1
finqa_query_5047	finqa_corpus_1097	1
finqa_query_5048	finqa_corpus_5048	1
finqa_query_5049	finqa_corpus_2441	1
finqa_query_5050	finqa_corpus_2772	1
finqa_query_5051	finqa_corpus_1521	1
finqa_query_5052	finqa_corpus_3113	1
finqa_query_5053	finqa_corpus_1322	1
finqa_query_5054	finqa_corpus_1313	1
finqa_query_5055	finqa_corpus_3150	1
finqa_query_5056	finqa_corpus_1319	1
finqa_query_5057	finqa_corpus_3616	1
finqa_query_5058	finqa_corpus_2585	1
finqa_query_5059	finqa_corpus_2034	1
finqa_query_5060	finqa_corpus_2595	1
finqa_query_5061	finqa_corpus_2371	1
finqa_query_5062	finqa_corpus_151	1
finqa_query_5063	finqa_corpus_1729	1
finqa_query_5064	finqa_corpus_3717	1
finqa_query_5065	finqa_corpus_1547	1
finqa_query_5066	finqa_corpus_1189	1
finqa_query_5067	finqa_corpus_1292	1
finqa_query_5068	finqa_corpus_1932	1
finqa_query_5069	finqa_corpus_5030	1
finqa_query_5070	finqa_corpus_5070	1
finqa_query_5071	finqa_corpus_1458	1
finqa_query_5072	finqa_corpus_1509	1
finqa_query_5073	finqa_corpus_1825	1
finqa_query_5074	finqa_corpus_1780	1
finqa_query_5075	finqa_corpus_3094	1
finqa_query_5076	finqa_corpus_2852	1
finqa_query_5077	finqa_corpus_1431	1
finqa_query_5078	finqa_corpus_1770	1
finqa_query_5079	finqa_corpus_5010	1
finqa_query_5080	finqa_corpus_1938	1
finqa_query_5081	finqa_corpus_3913	1
finqa_query_5082	finqa_corpus_2121	1
finqa_query_5083	finqa_corpus_2894	1
finqa_query_5084	finqa_corpus_2192	1
finqa_query_5085	finqa_corpus_1713	1
finqa_query_5086	finqa_corpus_1471	1
finqa_query_5087	finqa_corpus_133	1
finqa_query_5088	finqa_corpus_4831	1
finqa_query_5089	finqa_corpus_1780	1
finqa_query_5090	finqa_corpus_2337	1
finqa_query_5091	finqa_corpus_1273	1
finqa_query_5092	finqa_corpus_3680	1
finqa_query_5093	finqa_corpus_2296	1
finqa_query_5094	finqa_corpus_4701	1
finqa_query_5095	finqa_corpus_2967	1
finqa_query_5096	finqa_corpus_2631	1
finqa_query_5097	finqa_corpus_5097	1
finqa_query_5098	finqa_corpus_173	1
finqa_query_5099	finqa_corpus_5099	1
finqa_query_5100	finqa_corpus_4892	1
finqa_query_5101	finqa_corpus_3221	1
finqa_query_5102	finqa_corpus_3216	1
finqa_query_5103	finqa_corpus_2396	1
finqa_query_5104	finqa_corpus_1139	1
finqa_query_5105	finqa_corpus_1083	1
finqa_query_5106	finqa_corpus_1849	1
finqa_query_5107	finqa_corpus_4700	1
finqa_query_5108	finqa_corpus_5108	1
finqa_query_5109	finqa_corpus_102	1
finqa_query_5110	finqa_corpus_1768	1
finqa_query_5111	finqa_corpus_1550	1
finqa_query_5112	finqa_corpus_407	1
finqa_query_5113	finqa_corpus_1372	1
finqa_query_5114	finqa_corpus_2380	1
finqa_query_5115	finqa_corpus_1765	1
finqa_query_5116	finqa_corpus_1845	1
finqa_query_5117	finqa_corpus_1898	1
finqa_query_5118	finqa_corpus_3073	1
finqa_query_5119	finqa_corpus_2066	1
finqa_query_5120	finqa_corpus_2614	1
finqa_query_5121	finqa_corpus_490	1
finqa_query_5122	finqa_corpus_2360	1
finqa_query_5123	finqa_corpus_1305	1
finqa_query_5124	finqa_corpus_42	1
finqa_query_5125	finqa_corpus_2421	1
finqa_query_5126	finqa_corpus_3811	1
finqa_query_5127	finqa_corpus_1785	1
finqa_query_5128	finqa_corpus_2067	1
finqa_query_5129	finqa_corpus_2777	1
finqa_query_5130	finqa_corpus_1048	1
finqa_query_5131	finqa_corpus_2571	1
finqa_query_5132	finqa_corpus_1051	1
finqa_query_5133	finqa_corpus_1193	1
finqa_query_5134	finqa_corpus_1821	1
finqa_query_5135	finqa_corpus_2796	1
finqa_query_5136	finqa_corpus_1933	1
finqa_query_5137	finqa_corpus_1029	1
finqa_query_5138	finqa_corpus_2474	1
finqa_query_5139	finqa_corpus_5139	1
finqa_query_5140	finqa_corpus_1920	1
finqa_query_5141	finqa_corpus_1869	1
finqa_query_5142	finqa_corpus_2948	1
finqa_query_5143	finqa_corpus_1049	1
finqa_query_5144	finqa_corpus_1189	1
finqa_query_5145	finqa_corpus_265	1
finqa_query_5146	finqa_corpus_5108	1
finqa_query_5147	finqa_corpus_1611	1
finqa_query_5148	finqa_corpus_2988	1
finqa_query_5149	finqa_corpus_1017	1
finqa_query_5150	finqa_corpus_349	1
finqa_query_5151	finqa_corpus_2582	1
finqa_query_5152	finqa_corpus_2825	1
finqa_query_5153	finqa_corpus_1704	1
finqa_query_5154	finqa_corpus_1703	1
finqa_query_5155	finqa_corpus_3112	1
finqa_query_5156	finqa_corpus_1381	1
finqa_query_5157	finqa_corpus_1638	1
finqa_query_5158	finqa_corpus_3250	1
finqa_query_5159	finqa_corpus_1426	1
finqa_query_5160	finqa_corpus_1169	1
finqa_query_5161	finqa_corpus_1832	1
finqa_query_5162	finqa_corpus_5030	1
finqa_query_5163	finqa_corpus_4116	1
finqa_query_5164	finqa_corpus_4414	1
finqa_query_5165	finqa_corpus_1297	1
finqa_query_5166	finqa_corpus_1022	1
finqa_query_5167	finqa_corpus_1457	1
finqa_query_5168	finqa_corpus_3060	1
finqa_query_5169	finqa_corpus_2545	1
finqa_query_5170	finqa_corpus_1271	1
finqa_query_5171	finqa_corpus_2931	1
finqa_query_5172	finqa_corpus_5172	1
finqa_query_5173	finqa_corpus_3881	1
finqa_query_5174	finqa_corpus_4748	1
finqa_query_5175	finqa_corpus_2291	1
finqa_query_5176	finqa_corpus_4991	1
finqa_query_5177	finqa_corpus_4465	1
finqa_query_5178	finqa_corpus_1317	1
finqa_query_5179	finqa_corpus_2218	1
finqa_query_5180	finqa_corpus_1819	1
finqa_query_5181	finqa_corpus_5181	1
finqa_query_5182	finqa_corpus_3626	1
finqa_query_5183	finqa_corpus_4279	1
finqa_query_5184	finqa_corpus_2830	1
finqa_query_5185	finqa_corpus_261	1
finqa_query_5186	finqa_corpus_1442	1
finqa_query_5187	finqa_corpus_1106	1
finqa_query_5188	finqa_corpus_1838	1
finqa_query_5189	finqa_corpus_2348	1
finqa_query_5190	finqa_corpus_1091	1
finqa_query_5191	finqa_corpus_5191	1
finqa_query_5192	finqa_corpus_1312	1
finqa_query_5193	finqa_corpus_5172	1
finqa_query_5194	finqa_corpus_1811	1
finqa_query_5195	finqa_corpus_137	1
finqa_query_5196	finqa_corpus_2923	1
finqa_query_5197	finqa_corpus_1061	1
finqa_query_5198	finqa_corpus_5198	1
finqa_query_5199	finqa_corpus_4081	1
finqa_query_5200	finqa_corpus_4250	1
finqa_query_5201	finqa_corpus_2060	1
finqa_query_5202	finqa_corpus_2777	1
finqa_query_5203	finqa_corpus_3886	1
finqa_query_5204	finqa_corpus_2311	1
finqa_query_5205	finqa_corpus_3552	1
finqa_query_5206	finqa_corpus_1064	1
finqa_query_5207	finqa_corpus_1977	1
finqa_query_5208	finqa_corpus_2077	1
finqa_query_5209	finqa_corpus_2525	1
finqa_query_5210	finqa_corpus_1902	1
finqa_query_5211	finqa_corpus_1791	1
finqa_query_5212	finqa_corpus_3260	1
finqa_query_5213	finqa_corpus_3180	1
finqa_query_5214	finqa_corpus_1967	1
finqa_query_5215	finqa_corpus_1358	1
finqa_query_5216	finqa_corpus_2903	1
finqa_query_5217	finqa_corpus_4372	1
finqa_query_5218	finqa_corpus_2960	1
finqa_query_5219	finqa_corpus_4012	1
finqa_query_5220	finqa_corpus_3333	1
finqa_query_5221	finqa_corpus_2091	1
finqa_query_5222	finqa_corpus_4444	1
finqa_query_5223	finqa_corpus_2445	1
finqa_query_5224	finqa_corpus_5224	1
finqa_query_5225	finqa_corpus_3362	1
finqa_query_5226	finqa_corpus_3454	1
finqa_query_5227	finqa_corpus_2167	1
finqa_query_5228	finqa_corpus_1121	1
finqa_query_5229	finqa_corpus_1745	1
finqa_query_5230	finqa_corpus_1760	1
finqa_query_5231	finqa_corpus_1538	1
finqa_query_5232	finqa_corpus_5232	1
finqa_query_5233	finqa_corpus_2351	1
finqa_query_5234	finqa_corpus_1839	1
finqa_query_5235	finqa_corpus_263	1
finqa_query_5236	finqa_corpus_1764	1
finqa_query_5237	finqa_corpus_1993	1
finqa_query_5238	finqa_corpus_311	1
finqa_query_5239	finqa_corpus_208	1
finqa_query_5240	finqa_corpus_1515	1
finqa_query_5241	finqa_corpus_1397	1
finqa_query_5242	finqa_corpus_1199	1
finqa_query_5243	finqa_corpus_3690	1
finqa_query_5244	finqa_corpus_1127	1
finqa_query_5245	finqa_corpus_2098	1
finqa_query_5246	finqa_corpus_5246	1
finqa_query_5247	finqa_corpus_3544	1
finqa_query_5248	finqa_corpus_285	1
finqa_query_5249	finqa_corpus_3576	1
finqa_query_5250	finqa_corpus_3887	1
finqa_query_5251	finqa_corpus_1503	1
finqa_query_5252	finqa_corpus_2223	1
finqa_query_5253	finqa_corpus_2356	1
finqa_query_5254	finqa_corpus_5254	1
finqa_query_5255	finqa_corpus_3249	1
finqa_query_5256	finqa_corpus_4619	1
finqa_query_5257	finqa_corpus_1815	1
finqa_query_5258	finqa_corpus_3781	1
finqa_query_5259	finqa_corpus_2996	1
finqa_query_5260	finqa_corpus_4284	1
finqa_query_5261	finqa_corpus_3333	1
finqa_query_5262	finqa_corpus_3292	1
finqa_query_5263	finqa_corpus_1369	1
finqa_query_5264	finqa_corpus_1381	1
finqa_query_5265	finqa_corpus_2507	1
finqa_query_5266	finqa_corpus_3233	1
finqa_query_5267	finqa_corpus_2953	1
finqa_query_5268	finqa_corpus_1491	1
finqa_query_5269	finqa_corpus_2290	1
finqa_query_5270	finqa_corpus_1811	1
finqa_query_5271	finqa_corpus_4453	1
finqa_query_5272	finqa_corpus_2703	1
finqa_query_5273	finqa_corpus_1107	1
finqa_query_5274	finqa_corpus_3020	1
finqa_query_5275	finqa_corpus_5275	1
finqa_query_5276	finqa_corpus_3316	1
finqa_query_5277	finqa_corpus_1329	1
finqa_query_5278	finqa_corpus_1395	1
finqa_query_5279	finqa_corpus_3910	1
finqa_query_5280	finqa_corpus_3763	1
finqa_query_5281	finqa_corpus_1681	1
finqa_query_5282	finqa_corpus_3330	1
finqa_query_5283	finqa_corpus_2245	1
finqa_query_5284	finqa_corpus_1451	1
finqa_query_5285	finqa_corpus_2276	1
finqa_query_5286	finqa_corpus_1204	1
finqa_query_5287	finqa_corpus_2060	1
finqa_query_5288	finqa_corpus_1547	1
finqa_query_5289	finqa_corpus_1267	1
finqa_query_5290	finqa_corpus_5290	1
finqa_query_5291	finqa_corpus_3784	1
finqa_query_5292	finqa_corpus_1933	1
finqa_query_5293	finqa_corpus_2962	1
finqa_query_5294	finqa_corpus_2344	1
finqa_query_5295	finqa_corpus_1374	1
finqa_query_5296	finqa_corpus_4190	1
finqa_query_5297	finqa_corpus_3757	1
finqa_query_5298	finqa_corpus_5298	1
finqa_query_5299	finqa_corpus_1572	1
finqa_query_5300	finqa_corpus_1867	1
finqa_query_5301	finqa_corpus_2194	1
finqa_query_5302	finqa_corpus_2110	1
finqa_query_5303	finqa_corpus_2207	1
finqa_query_5304	finqa_corpus_1079	1
finqa_query_5305	finqa_corpus_2354	1
finqa_query_5306	finqa_corpus_3400	1
finqa_query_5307	finqa_corpus_1304	1
finqa_query_5308	finqa_corpus_2012	1
finqa_query_5309	finqa_corpus_5232	1
finqa_query_5310	finqa_corpus_2252	1
finqa_query_5311	finqa_corpus_3243	1
finqa_query_5312	finqa_corpus_1235	1
finqa_query_5313	finqa_corpus_152	1
finqa_query_5314	finqa_corpus_1875	1
finqa_query_5315	finqa_corpus_4998	1
finqa_query_5316	finqa_corpus_1669	1
finqa_query_5317	finqa_corpus_5275	1
finqa_query_5318	finqa_corpus_2312	1
finqa_query_5319	finqa_corpus_229	1
finqa_query_5320	finqa_corpus_2717	1
finqa_query_5321	finqa_corpus_2374	1
finqa_query_5322	finqa_corpus_1228	1
finqa_query_5323	finqa_corpus_2423	1
finqa_query_5324	finqa_corpus_2629	1
finqa_query_5325	finqa_corpus_4261	1
finqa_query_5326	finqa_corpus_5326	1
finqa_query_5327	finqa_corpus_3651	1
finqa_query_5328	finqa_corpus_2178	1
finqa_query_5329	finqa_corpus_2550	1
finqa_query_5330	finqa_corpus_5330	1
finqa_query_5331	finqa_corpus_1028	1
finqa_query_5332	finqa_corpus_4081	1
finqa_query_5333	finqa_corpus_4934	1
finqa_query_5334	finqa_corpus_4220	1
finqa_query_5335	finqa_corpus_1418	1
finqa_query_5336	finqa_corpus_2192	1
finqa_query_5337	finqa_corpus_323	1
finqa_query_5338	finqa_corpus_497	1
finqa_query_5339	finqa_corpus_1184	1
finqa_query_5340	finqa_corpus_1948	1
finqa_query_5341	finqa_corpus_1564	1
finqa_query_5342	finqa_corpus_1346	1
finqa_query_5343	finqa_corpus_1119	1
finqa_query_5344	finqa_corpus_210	1
finqa_query_5345	finqa_corpus_2711	1
finqa_query_5346	finqa_corpus_2445	1
finqa_query_5347	finqa_corpus_5330	1
finqa_query_5348	finqa_corpus_1392	1
finqa_query_5349	finqa_corpus_5349	1
finqa_query_5350	finqa_corpus_2323	1
finqa_query_5351	finqa_corpus_1318	1
finqa_query_5352	finqa_corpus_50	1
finqa_query_5353	finqa_corpus_1	1
finqa_query_5354	finqa_corpus_1900	1
finqa_query_5355	finqa_corpus_4472	1
finqa_query_5356	finqa_corpus_3820	1
finqa_query_5357	finqa_corpus_2273	1
finqa_query_5358	finqa_corpus_4477	1
finqa_query_5359	finqa_corpus_1761	1
finqa_query_5360	finqa_corpus_2562	1
finqa_query_5361	finqa_corpus_1979	1
finqa_query_5362	finqa_corpus_2590	1
finqa_query_5363	finqa_corpus_4751	1
finqa_query_5364	finqa_corpus_1085	1
finqa_query_5365	finqa_corpus_4261	1
finqa_query_5366	finqa_corpus_1346	1
finqa_query_5367	finqa_corpus_2405	1
finqa_query_5368	finqa_corpus_2880	1
finqa_query_5369	finqa_corpus_2943	1
finqa_query_5370	finqa_corpus_2026	1
finqa_query_5371	finqa_corpus_1095	1
finqa_query_5372	finqa_corpus_3548	1
finqa_query_5373	finqa_corpus_3309	1
finqa_query_5374	finqa_corpus_2343	1
finqa_query_5375	finqa_corpus_2429	1
finqa_query_5376	finqa_corpus_4713	1
finqa_query_5377	finqa_corpus_2445	1
finqa_query_5378	finqa_corpus_3190	1
finqa_query_5379	finqa_corpus_4914	1
finqa_query_5380	finqa_corpus_3185	1
finqa_query_5381	finqa_corpus_1617	1
finqa_query_5382	finqa_corpus_4006	1
finqa_query_5383	finqa_corpus_1015	1
finqa_query_5384	finqa_corpus_5384	1
finqa_query_5385	finqa_corpus_4271	1
finqa_query_5386	finqa_corpus_1563	1
finqa_query_5387	finqa_corpus_2994	1
finqa_query_5388	finqa_corpus_3686	1
finqa_query_5389	finqa_corpus_211	1
finqa_query_5390	finqa_corpus_1352	1
finqa_query_5391	finqa_corpus_1990	1
finqa_query_5392	finqa_corpus_3203	1
finqa_query_5393	finqa_corpus_1865	1
finqa_query_5394	finqa_corpus_2587	1
finqa_query_5395	finqa_corpus_3009	1
finqa_query_5396	finqa_corpus_1027	1
finqa_query_5397	finqa_corpus_1761	1
finqa_query_5398	finqa_corpus_2593	1
finqa_query_5399	finqa_corpus_1469	1
finqa_query_5400	finqa_corpus_3435	1
finqa_query_5401	finqa_corpus_1636	1
finqa_query_5402	finqa_corpus_4526	1
finqa_query_5403	finqa_corpus_3753	1
finqa_query_5404	finqa_corpus_1814	1
finqa_query_5405	finqa_corpus_3283	1
finqa_query_5406	finqa_corpus_2911	1
finqa_query_5407	finqa_corpus_1250	1
finqa_query_5408	finqa_corpus_1778	1
finqa_query_5409	finqa_corpus_1020	1
finqa_query_5410	finqa_corpus_1979	1
finqa_query_5411	finqa_corpus_2104	1
finqa_query_5412	finqa_corpus_1512	1
finqa_query_5413	finqa_corpus_525	1
finqa_query_5414	finqa_corpus_1851	1
finqa_query_5415	finqa_corpus_1790	1
finqa_query_5416	finqa_corpus_4993	1
finqa_query_5417	finqa_corpus_2071	1
finqa_query_5418	finqa_corpus_1230	1
finqa_query_5419	finqa_corpus_238	1
finqa_query_5420	finqa_corpus_1981	1
finqa_query_5421	finqa_corpus_3069	1
finqa_query_5422	finqa_corpus_2007	1
finqa_query_5423	finqa_corpus_3650	1
finqa_query_5424	finqa_corpus_3272	1
